Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition,Accident,Accident_Severity
0,0,1,1,0,0,0,0,2,2,2,0,0,Low
4,2,1,2,0,0,0,3,3,2,2,0,0,Moderate
0,2,0,1,0,1,0,3,1,2,2,2,1,High
1,1,0,2,1,0,0,1,2,2,2,1,0,Low
3,0,3,0,1,0,0,0,2,1,2,0,0,Moderate
0,1,0,0,1,0,0,0,3,1,1,1,1,Moderate
0,0,0,2,1,1,0,1,2,2,2,0,1,Low
0,0,1,1,0,0,0,3,1,0,0,0,0,Low
1,1,1,1,0,0,0,0,2,0,2,2,0,Low
3,0,1,0,0,0,0,1,2,0,0,1,0,High
0,1,2,1,1,1,0,3,2,1,2,0,0,Low
1,2,1,1,0,0,0,2,2,2,2,1,0,Low
2,2,3,0,0,0,0,0,2,3,3,0,1,Low
4,0,3,1,0,0,1,1,3,3,3,1,0,Low
4,0,1,0,0,0,0,1,3,2,2,1,0,High
0,0,2,1,0,1,0,0,2,3,3,0,0,Low
0,0,2,1,0,1,1,3,3,3,3,0,1,Low
1,0,0,1,2,3,0,0,2,3,3,1,1,Low
0,0,1,2,1,0,0,0,0,0,0,0,0,Moderate
0,1,0,2,0,0,0,0,2,3,2,1,1,Low
1,0,1,0,1,0,0,0,1,0,1,1,1,Moderate
1,1,0,1,1,0,0,3,2,2,2,2,0,Low
0,0,0,1,0,1,1,0,1,2,2,1,0,Low
0,0,2,2,0,1,1,3,2,3,3,1,0,Moderate
2,0,1,0,1,0,0,0,1,0,1,1,1,Low
0,2,0,2,0,0,0,3,2,2,2,1,0,Low
0,0,1,1,0,0,0,0,2,0,0,1,0,Moderate
3,3,0,0,0,0,0,3,2,2,2,2,0,Low
1,0,2,2,0,0,1,1,2,0,1,1,1,Low
2,1,0,1,0,1,0,2,2,0,0,1,0,Low
3,0,1,0,1,0,0,3,2,0,2,1,0,Low
0,1,1,2,0,0,0,0,3,3,2,1,0,Low
1,1,2,1,1,0,0,3,1,0,0,0,1,High
0,0,2,1,0,0,0,0,3,3,3,1,0,Low
1,0,3,2,0,1,0,1,2,3,3,0,0,Moderate
0,1,2,1,0,0,1,0,2,1,1,1,0,Moderate
0,0,1,0,0,1,0,0,2,0,0,0,0,Moderate
3,0,1,0,0,0,0,0,2,2,2,1,0,Low
0,0,1,0,1,0,0,0,2,0,0,0,0,Low
0,1,0,2,0,0,0,0,2,3,3,1,0,Low
0,0,2,2,0,1,0,0,2,2,2,0,0,Low
0,0,1,1,0,0,0,1,2,3,3,1,0,Moderate
1,1,3,2,1,0,0,1,2,2,1,0,0,Moderate
1,0,2,1,2,3,0,3,2,1,1,0,0,Moderate
0,0,1,2,1,0,0,1,1,1,1,1,0,Low
0,0,1,1,0,0,0,0,2,0,0,1,0,Low
2,1,0,0,1,0,0,0,1,1,1,1,0,Low
0,0,0,1,0,0,0,0,3,1,1,0,1,Moderate
1,0,1,1,0,0,0,0,2,1,2,1,0,Low
0,0,1,1,0,0,0,0,3,3,3,0,0,Moderate
0,1,0,1,0,0,0,0,1,0,0,0,0,Moderate
0,0,0,1,0,1,0,2,1,3,3,1,0,Low
0,0,0,0,1,0,0,3,2,2,2,0,0,Low
1,0,3,1,1,0,0,0,2,3,3,1,0,Moderate
1,1,2,1,0,0,1,2,2,3,2,0,0,Low
0,0,3,1,0,0,0,0,2,2,2,1,1,Low
1,0,3,1,0,1,0,3,2,2,2,0,0,Low
2,1,1,0,1,0,0,0,1,3,3,1,1,High
0,1,0,1,0,0,0,0,2,3,3,1,0,Low
0,2,1,0,0,0,0,0,2,2,2,0,0,Low
3,2,1,2,0,1,1,0,2,2,2,1,1,Moderate
1,0,2,0,0,0,0,0,2,0,1,1,1,Moderate
1,1,0,0,1,1,0,0,2,3,3,0,0,Moderate
1,0,1,0,1,1,0,0,1,1,1,1,0,Low
0,1,1,1,0,0,0,1,2,3,3,1,0,Low
1,3,0,1,0,0,0,0,2,3,2,1,0,Low
2,2,2,0,0,0,0,0,2,0,0,0,0,Low
1,1,1,1,2,3,0,2,2,3,3,0,1,Moderate
4,1,2,0,2,3,1,0,2,3,3,1,1,High
0,0,2,2,0,0,0,0,3,0,0,2,0,High
0,0,0,0,0,1,0,2,2,2,2,1,0,Moderate
0,2,3,1,1,0,0,2,2,3,3,0,0,Low
3,1,2,0,0,1,0,0,2,0,0,1,1,Moderate
1,3,2,2,1,0,0,3,1,3,3,1,0,Moderate
0,1,3,1,0,0,0,0,2,2,2,2,1,Low
1,1,3,0,1,0,0,3,2,2,2,0,0,Low
1,0,2,0,0,0,0,2,2,3,3,1,0,Low
1,1,1,1,0,0,0,0,2,0,2,0,0,Low
0,0,2,0,0,0,1,2,2,2,2,0,0,Low
0,2,3,0,1,0,0,0,1,2,2,1,0,Moderate
0,1,0,1,1,0,0,0,2,3,2,0,0,High
1,0,2,1,1,0,0,0,2,1,1,1,1,Low
0,0,0,2,0,0,0,3,2,0,0,1,1,Low
3,1,3,2,1,0,0,0,2,3,2,1,0,Low
3,3,2,2,1,0,1,0,2,0,0,0,1,Moderate
1,1,1,1,0,0,0,3,2,1,1,1,0,High
0,1,2,2,0,0,0,0,2,3,3,0,0,Low
1,3,2,0,0,0,0,2,2,1,2,0,0,Low
1,0,1,1,0,1,0,0,1,1,1,0,0,Moderate
0,0,2,1,0,0,0,2,2,1,1,1,0,Low
2,0,2,0,0,0,0,0,2,3,3,1,0,Low
2,1,1,0,0,0,0,3,2,3,2,1,1,Low
2,0,1,1,0,1,0,3,2,1,1,1,1,Low
1,0,0,1,0,0,0,0,2,1,1,0,0,Low
3,2,3,1,1,0,0,1,2,2,1,1,0,Low
0,0,1,1,1,0,0,0,2,0,0,1,0,Low
0,1,0,1,0,0,0,1,3,3,2,0,0,Low
0,0,1,2,0,0,0,0,2,1,1,0,0,Moderate
1,0,3,2,1,0,0,0,2,2,2,1,0,Low
1,0,0,2,1,0,0,0,2,1,1,1,1,Low
3,2,1,2,0,0,0,2,2,2,2,1,1,Moderate
1,1,1,1,1,0,0,2,2,2,2,1,0,Moderate
0,1,1,1,0,0,0,0,2,2,2,0,0,Moderate
1,1,1,2,0,1,0,1,3,0,2,0,0,Moderate
1,1,1,0,1,0,0,3,2,1,1,0,1,Moderate
0,0,2,1,0,1,1,0,2,0,0,0,0,High
0,0,1,2,1,0,1,3,2,0,2,0,0,Moderate
3,2,1,2,1,0,0,0,2,1,1,0,1,Low
2,1,0,1,0,0,0,2,2,2,2,0,0,Moderate
4,0,0,0,0,0,0,0,2,2,2,0,1,Moderate
0,0,3,0,0,1,0,0,1,1,1,0,1,Moderate
1,0,2,1,0,0,0,0,3,3,3,1,1,Low
0,1,1,1,0,0,1,3,0,1,1,0,1,High
3,0,0,1,1,0,0,0,2,3,3,0,0,Low
3,2,1,2,1,0,0,0,2,1,1,0,1,Low
2,0,0,1,1,0,0,3,3,1,1,1,1,Low
1,0,3,1,0,0,0,0,2,2,2,0,0,Low
3,0,1,0,1,0,0,1,2,1,1,0,1,Low
0,0,1,2,1,0,0,0,2,1,2,1,0,Moderate
1,0,3,1,1,0,0,1,2,2,2,1,1,Low
2,0,1,1,0,0,0,2,3,0,0,0,1,Moderate
0,0,1,2,0,0,0,3,1,0,1,1,0,Low
1,3,1,1,0,0,0,0,2,0,0,2,0,Low
2,1,1,1,1,0,0,0,2,2,2,1,0,Low
0,1,0,2,0,0,0,0,2,0,0,0,0,Low
1,0,3,1,1,1,0,1,2,3,3,1,0,Moderate
0,0,3,0,1,1,0,3,2,3,3,0,1,Moderate
0,0,0,2,0,0,0,3,2,0,0,1,0,Low
2,3,2,2,0,0,0,3,1,0,0,2,0,High
3,1,3,0,0,0,0,0,2,2,2,0,0,Moderate
3,1,2,1,1,1,0,0,2,0,0,0,0,Low
0,1,2,0,1,0,0,0,2,0,0,1,0,Low
2,0,3,0,0,1,0,0,2,3,2,0,0,Low
1,2,2,1,0,0,0,0,2,0,0,0,0,High
0,0,2,1,0,0,0,3,2,1,1,0,1,Moderate
0,0,0,2,1,0,0,0,2,1,1,1,1,Low
4,0,0,2,1,0,0,2,2,1,1,1,0,Low
0,1,0,2,1,1,0,0,2,1,1,1,0,Moderate
2,0,2,1,0,0,0,0,2,2,1,0,0,Moderate
0,0,3,1,1,0,1,0,2,1,1,0,0,Moderate
1,0,0,1,0,0,0,0,2,3,3,0,1,Low
1,0,3,1,1,0,0,0,2,3,3,0,1,Low
1,0,2,1,1,0,1,2,2,0,2,1,0,Low
2,0,1,1,0,0,0,0,1,0,0,0,1,Low
1,0,1,0,0,0,0,0,1,0,0,0,0,Moderate
0,0,1,0,1,0,0,1,2,0,0,1,0,Low
2,0,3,0,0,1,0,0,2,3,3,0,0,Low
4,2,3,2,1,0,0,3,2,2,1,0,1,Low
3,0,1,2,1,0,1,3,1,0,2,2,1,Moderate
1,0,2,1,0,0,0,0,2,0,0,0,0,Low
0,0,2,1,0,0,1,0,2,0,1,1,0,Low
0,1,3,0,0,0,0,3,2,1,1,1,1,High
0,1,1,2,0,0,1,0,2,1,1,1,1,Moderate
0,1,1,0,2,3,0,0,3,3,3,0,1,Low
4,0,0,1,0,1,0,0,2,1,1,0,0,Moderate
0,1,2,1,1,1,0,2,2,0,0,1,0,Low
3,0,0,2,1,0,0,2,2,0,0,0,0,Moderate
1,0,2,2,1,0,0,0,3,2,2,0,0,High
0,0,1,0,0,0,0,3,2,2,3,0,0,Moderate
4,2,1,0,2,3,0,0,2,2,2,1,1,Low
0,0,1,1,1,1,0,0,2,1,1,0,0,Moderate
0,0,1,1,0,1,0,0,2,2,1,2,0,Low
0,0,1,2,0,1,0,0,1,1,1,1,1,Low
2,0,2,2,1,1,1,0,2,3,3,0,1,Low
0,0,2,0,0,0,1,0,1,0,2,1,0,Low
1,1,1,2,0,0,0,0,2,0,0,1,0,Low
0,0,2,0,0,0,0,3,2,1,1,1,1,Low
3,0,2,2,0,1,1,0,2,1,1,1,0,Moderate
0,1,0,0,1,0,0,0,2,0,0,1,0,Low
0,3,1,1,0,1,1,2,2,1,1,1,1,Moderate
0,3,2,1,0,0,1,0,2,0,1,1,1,Low
0,1,1,2,0,1,1,0,2,1,1,0,1,Low
4,1,2,1,1,0,0,1,2,3,3,1,0,Low
2,0,1,1,1,0,0,0,2,0,1,0,0,Low
0,2,3,1,1,0,0,2,1,2,2,1,0,Moderate
0,0,1,1,0,0,0,0,3,2,2,1,0,Low
0,0,1,2,0,1,0,0,2,3,2,2,1,Low
0,0,2,2,1,0,0,0,1,2,2,0,0,Moderate
1,0,1,2,1,0,0,2,2,1,1,1,0,High
1,0,1,1,0,0,0,0,2,2,2,1,0,Low
3,2,2,1,0,1,0,2,3,3,3,2,0,Low
0,0,1,1,0,1,0,0,2,3,3,1,1,Moderate
1,3,2,1,0,0,1,0,2,0,1,1,1,Low
1,0,2,0,1,1,0,0,2,1,2,1,0,High
1,2,0,0,1,0,1,1,2,2,2,1,0,Low
0,2,2,2,0,1,0,3,2,0,2,2,1,Low
1,1,3,2,0,0,0,1,3,0,1,0,0,Moderate
0,1,0,1,1,0,0,2,2,3,3,1,0,Moderate
1,2,2,1,0,0,0,1,2,3,2,2,0,Moderate
4,0,0,1,0,0,0,3,2,1,1,1,0,High
0,2,0,1,1,0,0,0,1,3,3,1,1,Low
0,3,1,2,0,0,1,0,2,1,1,0,0,Moderate
2,0,0,1,1,0,0,0,2,0,0,0,0,Low
0,2,1,2,0,0,1,1,2,0,2,1,1,Low
1,0,2,2,0,0,0,0,1,3,3,0,0,Low
0,2,3,0,0,0,0,0,2,1,1,1,1,Low
4,1,1,1,1,0,0,2,2,3,3,0,0,High
0,0,0,1,1,0,1,1,2,3,2,0,0,Low
0,2,0,1,1,0,0,0,0,1,1,1,1,Low
4,0,1,0,0,1,1,0,1,0,0,1,0,Moderate
4,0,0,1,0,0,0,0,2,0,0,0,0,Low
1,2,0,2,0,0,1,3,2,0,0,0,0,Low
1,1,0,1,1,0,0,2,2,0,0,1,0,Low
0,2,3,0,0,1,0,2,1,2,2,1,0,Low
1,0,2,1,0,0,0,3,2,2,2,1,0,Low
0,1,1,2,1,0,0,3,2,2,2,1,1,Low
2,0,1,1,1,0,0,3,2,0,1,1,0,High
0,1,0,2,0,0,0,0,2,2,1,1,0,High
0,0,0,0,0,0,0,2,2,0,0,0,0,Low
0,1,1,1,0,0,0,2,2,3,3,1,0,Low
4,1,1,0,0,0,0,1,3,2,1,2,1,Low
0,2,2,2,0,0,0,0,2,0,2,1,0,Moderate
3,0,1,0,0,1,0,0,2,1,1,1,0,Low
2,0,0,0,1,0,0,0,2,2,2,2,1,Low
0,2,2,1,1,0,0,3,2,3,3,1,1,Low
0,1,1,1,0,1,0,0,2,0,0,0,0,Moderate
1,0,1,1,0,0,0,0,2,0,0,1,0,High
1,0,2,2,0,0,0,1,2,2,2,1,0,Low
1,1,2,1,1,0,0,0,2,3,3,1,0,Low
1,0,1,0,1,0,0,2,2,0,1,1,0,High
0,1,0,2,0,0,0,2,1,0,0,0,0,Low
1,0,1,0,1,0,1,0,1,0,0,0,0,Low
0,0,1,2,1,0,0,0,3,2,2,1,0,Low
2,1,1,2,0,0,0,0,2,3,3,0,0,Low
0,0,2,0,0,1,0,3,2,3,3,1,0,Low
0,3,2,2,0,0,0,1,2,0,0,0,1,Moderate
0,0,2,2,1,1,0,1,2,1,1,2,0,Low
0,0,1,0,1,0,0,0,2,2,2,1,1,Low
0,1,1,1,1,0,0,1,2,1,1,0,1,Moderate
2,0,1,0,1,0,0,3,3,1,2,1,0,Moderate
3,0,0,0,0,0,0,2,3,0,0,1,0,Moderate
1,0,2,2,1,0,0,0,2,3,3,1,1,Low
0,2,1,1,0,0,1,3,2,0,1,0,0,Low
0,0,1,2,1,0,1,0,2,2,2,1,0,Moderate
0,0,1,2,0,0,1,3,2,0,0,1,0,Low
2,1,1,2,0,0,0,2,1,2,2,0,0,Moderate
1,0,0,0,0,0,0,2,2,2,2,1,0,Low
1,0,1,0,1,0,0,0,2,1,1,1,1,High
1,0,3,2,1,0,0,2,2,0,0,1,0,Moderate
3,0,1,1,0,1,0,0,1,3,3,1,0,Low
